reservoir,timestamp
15425,2020-07-12T05:24:55.680651
15425,2020-07-12T05:29:58.035338
15425,2020-07-12T05:35:00.684890
15425,2020-07-12T05:40:02.797213
15425,2020-07-12T05:45:06.534981
15425,2020-07-12T05:50:08.677445
15425,2020-07-12T05:55:13.047822
15426,2020-07-12T06:00:15.174251
15428,2020-07-12T06:05:19.252862
15429,2020-07-12T06:10:22.030727
15430,2020-07-12T06:15:24.336129
15430,2020-07-12T06:20:27.026995
15431,2020-07-12T06:25:29.247430
15431,2020-07-12T06:30:31.195818
15431,2020-07-12T06:35:34.249735
15431,2020-07-12T06:40:36.934817
15433,2020-07-12T06:45:40.035266
15434,2020-07-12T06:50:42.129300
15434,2020-07-12T06:55:45.388225
15434,2020-07-12T07:00:48.042059
15435,2020-07-12T07:05:50.551502
15435,2020-07-12T07:10:54.755785
15435,2020-07-12T07:15:57.245456
15436,2020-07-12T07:21:00.265452
15436,2020-07-12T07:26:03.960594
15436,2020-07-12T07:31:06.685190
15436,2020-07-12T07:36:10.540906
15437,2020-07-12T07:41:13.470316
15437,2020-07-12T07:46:17.594334
15439,2020-07-12T07:51:19.699879
15439,2020-07-12T07:56:22.181630
15441,2020-07-12T08:01:26.009975
15441,2020-07-12T08:06:30.534110
15441,2020-07-12T08:11:32.547468
15441,2020-07-12T08:16:36.669091
15441,2020-07-12T08:21:38.671090
15441,2020-07-12T08:26:42.856461
15441,2020-07-12T08:31:46.665836
15441,2020-07-12T08:36:51.228711
15441,2020-07-12T08:41:53.173182
15441,2020-07-12T08:46:56.616952
15441,2020-07-12T08:51:59.419402
15442,2020-07-12T08:57:01.866935
15442,2020-07-12T09:02:04.379436
15444,2020-07-12T09:07:08.373168
15447,2020-07-12T09:12:10.802915
15449,2020-07-12T09:17:13.268969
15450,2020-07-12T09:22:15.649896
15453,2020-07-12T09:27:18.677793
15453,2020-07-12T09:32:21.888584
15456,2020-07-12T09:37:25.196800
15457,2020-07-12T09:42:28.237479
15458,2020-07-12T09:47:32.121288
15460,2020-07-12T09:52:36.161937
15460,2020-07-12T09:57:38.959083
15460,2020-07-12T10:02:40.928871
15462,2020-07-12T10:07:43.660571
15463,2020-07-12T10:12:46.355848
15465,2020-07-12T10:17:49.676280
15466,2020-07-12T10:22:52.385947
15468,2020-07-12T10:27:56.945242
15468,2020-07-12T10:32:59.057955
15469,2020-07-12T10:38:02.457719
15469,2020-07-12T10:43:05.145530
15470,2020-07-12T10:48:08.463705
15470,2020-07-12T10:53:11.712598
15470,2020-07-12T10:58:14.946252
15471,2020-07-12T11:03:16.903543
15472,2020-07-12T11:08:20.393343
15472,2020-07-12T11:13:23.349416
15472,2020-07-12T11:18:26.389398
15472,2020-07-12T11:23:29.610505
15473,2020-07-12T11:28:33.692791
15474,2020-07-12T11:33:36.151932
15477,2020-07-12T11:38:38.600300
15478,2020-07-12T11:43:41.020918
15478,2020-07-12T11:48:43.674336
15480,2020-07-12T11:53:46.336995
15481,2020-07-12T11:58:49.539099
15482,2020-07-12T12:03:51.554129
15482,2020-07-12T12:08:55.333761
15484,2020-07-12T12:13:57.477557
15486,2020-07-12T12:19:00.397219
15486,2020-07-12T12:24:02.794562
15487,2020-07-12T12:29:05.849375
15488,2020-07-12T12:34:08.482937
15488,2020-07-12T12:39:11.604764
15488,2020-07-12T12:44:14.810228
15488,2020-07-12T12:49:17.204040
15492,2020-07-12T12:54:19.970520
15492,2020-07-12T12:59:22.612701
15493,2020-07-12T13:04:24.836919
15495,2020-07-12T13:09:29.675170
15495,2020-07-12T13:14:31.812857
15495,2020-07-12T13:19:34.831159
15497,2020-07-12T13:24:36.813521
15497,2020-07-12T13:29:39.057518
15497,2020-07-12T13:34:41.825932
15497,2020-07-12T13:39:45.368096
15498,2020-07-12T13:44:47.536416
15498,2020-07-12T13:49:50.320649
15499,2020-07-12T13:54:52.345806
15500,2020-07-12T13:59:58.402639
15500,2020-07-12T14:05:01.067994
15500,2020-07-12T14:10:04.253006
15502,2020-07-12T14:15:06.898781
15503,2020-07-12T14:20:09.432509
15503,2020-07-12T14:25:12.664828
15504,2020-07-12T14:30:15.129234
15504,2020-07-12T14:35:18.120147
15504,2020-07-12T14:40:21.284425
15504,2020-07-12T14:45:23.542770
15504,2020-07-12T14:50:27.436764
15510,2020-07-12T14:55:30.410736
15510,2020-07-12T15:00:33.238262
15512,2020-07-12T15:05:35.260900
15512,2020-07-12T15:10:40.298621
15512,2020-07-12T15:15:42.795293
15512,2020-07-12T15:20:48.144915
15512,2020-07-12T15:25:51.574931
15512,2020-07-12T15:30:55.414807
15513,2020-07-12T15:35:58.507308
15515,2020-07-12T15:41:01.743371
15515,2020-07-12T15:46:05.202243
15515,2020-07-12T15:51:11.927337
15518,2020-07-12T15:56:15.266178
15520,2020-07-12T16:01:17.575338
15521,2020-07-12T16:06:21.968529
15523,2020-07-12T16:11:24.865653
15525,2020-07-12T16:16:26.953842
15526,2020-07-12T16:21:30.119073
15526,2020-07-12T16:26:32.183323
15527,2020-07-12T16:31:35.587157
15529,2020-07-12T16:36:37.696339
15530,2020-07-12T16:41:40.489367
15530,2020-07-12T16:46:43.391480
15531,2020-07-12T16:51:49.817758
15534,2020-07-12T16:56:52.143040
15534,2020-07-12T17:01:55.611250
15536,2020-07-12T17:06:58.204298
15536,2020-07-12T17:12:01.722505
15539,2020-07-12T17:17:04.941150
15539,2020-07-12T17:22:10.521299
15539,2020-07-12T17:27:12.668489
15540,2020-07-12T17:32:15.758800
15540,2020-07-12T17:37:19.201597
15541,2020-07-12T17:42:24.352307
15541,2020-07-12T17:47:26.548841
15541,2020-07-12T17:52:29.888523
15541,2020-07-12T17:57:32.327163
15541,2020-07-12T18:02:36.444441
15541,2020-07-12T18:07:40.840204
15541,2020-07-12T18:12:43.303696
15541,2020-07-12T18:17:46.686837
15541,2020-07-12T18:22:51.834535
15541,2020-07-12T18:27:55.024578
15541,2020-07-12T18:32:58.098991
15541,2020-07-12T18:38:01.043395
15541,2020-07-12T18:43:03.997656
15541,2020-07-12T18:48:06.251410
15541,2020-07-12T18:53:09.469907
15541,2020-07-12T18:58:11.939066
15541,2020-07-12T19:03:15.313906
15541,2020-07-12T19:08:17.788239
15541,2020-07-12T19:13:20.468329
15541,2020-07-12T19:18:22.666560
15541,2020-07-12T19:23:25.160137
15541,2020-07-12T19:28:27.177225
15541,2020-07-12T19:33:30.207884
15541,2020-07-12T19:38:32.643037
15541,2020-07-12T19:43:34.924209
15541,2020-07-12T19:48:37.447504
15541,2020-07-12T19:53:39.553549
15541,2020-07-12T19:58:41.954140
15541,2020-07-12T20:03:44.720957
15541,2020-07-12T20:08:46.822653
15541,2020-07-12T20:13:49.247862
15541,2020-07-12T20:18:51.365327
15541,2020-07-12T20:23:53.997961
15541,2020-07-12T20:28:56.127959
15541,2020-07-12T20:33:59.349926
15541,2020-07-12T20:39:02.119402
15541,2020-07-12T20:44:04.606726
15541,2020-07-12T20:49:07.128429
15541,2020-07-12T20:54:10.395760
15541,2020-07-12T20:59:12.935642
15541,2020-07-12T21:04:15.432804
15541,2020-07-12T21:09:17.713950
15541,2020-07-12T21:14:20.732233
15541,2020-07-12T21:19:22.785889
15541,2020-07-12T21:24:25.157816
15541,2020-07-12T21:29:27.313569
15541,2020-07-12T21:34:29.846734
15541,2020-07-12T21:39:32.720500
15541,2020-07-12T21:44:36.015733
15541,2020-07-12T21:49:38.581094
15541,2020-07-12T21:54:40.775762
15541,2020-07-12T21:59:42.884228
15541,2020-07-12T22:04:46.258728
15541,2020-07-12T22:09:48.136254
15541,2020-07-12T22:14:51.514501
15541,2020-07-12T22:19:53.551895
15541,2020-07-12T22:24:55.755909
15541,2020-07-12T22:29:58.118632
15541,2020-07-12T22:35:00.915022
15541,2020-07-12T22:40:03.761162
15541,2020-07-12T22:45:06.176617
15541,2020-07-12T22:50:08.439009
15541,2020-07-12T22:55:10.716736
15541,2020-07-12T23:00:12.745258
15541,2020-07-12T23:05:15.380866
15541,2020-07-12T23:10:17.518637
15541,2020-07-12T23:15:20.316290
15541,2020-07-12T23:20:22.435255
15541,2020-07-12T23:25:25.053827
15541,2020-07-12T23:30:27.726474
15541,2020-07-12T23:35:30.591378
15541,2020-07-12T23:40:33.216839
15541,2020-07-12T23:45:35.525302
15541,2020-07-12T23:50:37.411357
15541,2020-07-12T23:55:39.948628
15541,2020-07-13T00:00:42.082238
15541,2020-07-13T00:05:45.325501
15541,2020-07-13T00:10:47.359997
15541,2020-07-13T00:15:50.101929
15541,2020-07-13T00:20:52.699067
15541,2020-07-13T00:25:55.342274
15541,2020-07-13T00:30:57.423511
15541,2020-07-13T00:35:59.506361
15541,2020-07-13T00:41:01.382910
15541,2020-07-13T00:46:03.511159
15541,2020-07-13T00:51:05.383997
15541,2020-07-13T00:56:07.431372
15541,2020-07-13T01:01:09.324541
15542,2020-07-13T01:06:12.009104
15543,2020-07-13T01:11:14.517505
15544,2020-07-13T01:16:17.708973
15544,2020-07-13T01:21:19.974135
15544,2020-07-13T01:26:23.349659
15546,2020-07-13T01:31:25.779391
15546,2020-07-13T01:36:28.734090
15547,2020-07-13T01:41:30.772643
15549,2020-07-13T01:46:32.996896
15550,2020-07-13T01:51:35.280325
15553,2020-07-13T01:56:38.170507
15553,2020-07-13T02:01:40.313411
15553,2020-07-13T02:06:43.316751
15553,2020-07-13T02:11:45.883179
15553,2020-07-13T02:16:48.252083
15554,2020-07-13T02:21:50.147651
15554,2020-07-13T02:26:52.471665
15554,2020-07-13T02:31:54.360878
15558,2020-07-13T02:36:58.448321
15558,2020-07-13T02:42:00.497249
15558,2020-07-13T02:47:02.707196
15558,2020-07-13T02:52:05.544808
15558,2020-07-13T02:57:08.288907
15559,2020-07-13T03:02:10.618504
15559,2020-07-13T03:07:14.061928
15559,2020-07-13T03:12:16.133031
15563,2020-07-13T03:17:19.216253
15564,2020-07-13T03:22:22.067084
15564,2020-07-13T03:27:24.275303
15564,2020-07-13T03:32:26.170854
15564,2020-07-13T03:37:29.320366
15564,2020-07-13T03:42:31.345339
15564,2020-07-13T03:47:33.897394
15564,2020-07-13T03:52:36.573950
15566,2020-07-13T03:57:39.195829
15566,2020-07-13T04:02:41.444421
15566,2020-07-13T04:07:44.847837
15566,2020-07-13T04:12:47.013666
15567,2020-07-13T04:17:50.234240
15570,2020-07-13T04:22:53.335723
15571,2020-07-13T04:27:56.182951
15572,2020-07-13T04:32:58.769106
15573,2020-07-13T04:38:01.685941
15574,2020-07-13T04:43:03.713046
15576,2020-07-13T04:48:06.760894
15578,2020-07-13T04:53:09.692234
15578,2020-07-13T04:58:12.327871
15578,2020-07-13T05:03:14.555898
15579,2020-07-13T05:08:17.755810
15579,2020-07-13T05:13:19.760244
15579,2020-07-13T05:18:22.196087
15579,2020-07-13T05:23:25.446441
15580,2020-07-13T05:28:27.847437
15580,2020-07-13T05:33:29.826438
15581,2020-07-13T05:38:32.239454
15581,2020-07-13T05:43:34.180889
15583,2020-07-13T05:48:36.364725
15585,2020-07-13T05:53:38.918419
15586,2020-07-13T05:58:41.407841
15588,2020-07-13T06:03:44.105234
15588,2020-07-13T06:08:46.692482
15588,2020-07-13T06:13:49.542913
15589,2020-07-13T06:18:53.445338
15589,2020-07-13T06:23:55.685791
15589,2020-07-13T06:28:59.602551
15591,2020-07-13T06:34:01.548603
15592,2020-07-13T06:39:04.029888
15593,2020-07-13T06:44:06.000405
15593,2020-07-13T06:49:08.301608
15595,2020-07-13T06:54:10.899259
15596,2020-07-13T06:59:13.149747
15596,2020-07-13T07:04:16.405454
15596,2020-07-13T07:09:19.612970
15596,2020-07-13T07:14:22.644358
15596,2020-07-13T07:19:24.980066
15597,2020-07-13T07:24:27.748362
15597,2020-07-13T07:29:32.069148
15597,2020-07-13T07:34:35.430501
15598,2020-07-13T07:39:38.715421
15598,2020-07-13T07:44:41.588048
15599,2020-07-13T07:49:47.432579
15600,2020-07-13T07:54:50.406263
15602,2020-07-13T07:59:54.197797
15606,2020-07-13T08:04:56.742553
15606,2020-07-13T08:09:59.707829
15606,2020-07-13T08:15:01.693750
15606,2020-07-13T08:20:04.939954
15606,2020-07-13T08:25:07.364409
15606,2020-07-13T08:30:14.381168
15606,2020-07-13T08:35:17.393211
15606,2020-07-13T08:40:20.584202
15606,2020-07-13T08:45:23.390095
15606,2020-07-13T08:50:30.331720
15606,2020-07-13T08:55:33.671026
15611,2020-07-13T09:00:37.278529
15616,2020-07-13T09:05:39.746601
15618,2020-07-13T09:10:42.286874
15621,2020-07-13T09:15:44.964516
15623,2020-07-13T09:20:48.585331
15624,2020-07-13T09:25:52.585820
15624,2020-07-13T09:30:55.269483
15624,2020-07-13T09:35:57.397131
15626,2020-07-13T09:41:00.942257
15627,2020-07-13T09:46:03.251646
15628,2020-07-13T09:51:06.015045
15631,2020-07-13T09:56:09.003426
15631,2020-07-13T10:01:13.144319
15633,2020-07-13T10:06:15.238555
15633,2020-07-13T10:11:19.640744
15635,2020-07-13T10:16:21.704230
15635,2020-07-13T10:21:26.132720
15636,2020-07-13T10:26:29.053051
15636,2020-07-13T10:31:32.292844
15636,2020-07-13T10:36:34.272807
15637,2020-07-13T10:41:37.432953
15637,2020-07-13T10:46:39.925131
15639,2020-07-13T10:51:43.239303
15642,2020-07-13T10:56:45.149046
15644,2020-07-13T11:01:50.076651
15645,2020-07-13T11:06:52.520020
15645,2020-07-13T11:11:56.868987
15645,2020-07-13T11:16:59.799568
15646,2020-07-13T11:22:02.338717
15648,2020-07-13T11:27:04.744126
15649,2020-07-13T11:32:08.105650
15649,2020-07-13T11:37:10.379189
15651,2020-07-13T11:42:13.366530
15652,2020-07-13T11:47:15.397265
15653,2020-07-13T11:52:18.767802
15654,2020-07-13T11:57:21.408682
15656,2020-07-13T12:02:27.674047
15656,2020-07-13T12:07:29.532466
15658,2020-07-13T12:12:32.516874
15658,2020-07-13T12:17:34.702261
15658,2020-07-13T12:22:38.386292
15659,2020-07-13T12:27:40.437751
15660,2020-07-13T12:32:43.162822
15661,2020-07-13T12:37:45.151854
15661,2020-07-13T12:42:47.471457
15662,2020-07-13T12:47:49.471785
15662,2020-07-13T12:52:51.872106
15662,2020-07-13T12:57:54.141513
15662,2020-07-13T13:02:57.601584
15664,2020-07-13T13:08:00.229018
15666,2020-07-13T13:13:03.146469
15666,2020-07-13T13:18:05.938632
15667,2020-07-13T13:23:09.538157
15668,2020-07-13T13:28:11.537943
15668,2020-07-13T13:33:14.012514
15669,2020-07-13T13:38:16.180853
15669,2020-07-13T13:43:18.631614
15669,2020-07-13T13:48:20.659493
15670,2020-07-13T13:53:23.097120
15671,2020-07-13T13:58:25.243559
15673,2020-07-13T14:03:28.827152
15674,2020-07-13T14:08:31.503797
15674,2020-07-13T14:13:33.869624
15674,2020-07-13T14:18:36.678242
15676,2020-07-13T14:23:39.386065
15678,2020-07-13T14:28:41.395468
15678,2020-07-13T14:33:44.877152
15678,2020-07-13T14:38:47.296226
15679,2020-07-13T14:43:50.385770
15679,2020-07-13T14:48:52.471955
15680,2020-07-13T14:53:55.217906
15681,2020-07-13T14:58:57.137952
15682,2020-07-13T15:03:59.485113
15682,2020-07-13T15:09:02.258280
15683,2020-07-13T15:14:05.614070
15684,2020-07-13T15:19:08.662569
15684,2020-07-13T15:24:11.322318
15684,2020-07-13T15:29:13.396817
15685,2020-07-13T15:34:16.835819
15685,2020-07-13T15:39:19.948452
15686,2020-07-13T15:44:22.621355
15686,2020-07-13T15:49:25.618351
15686,2020-07-13T15:54:29.197116
15687,2020-07-13T15:59:32.459753
15687,2020-07-13T16:04:38.354895
15688,2020-07-13T16:09:41.819487
15688,2020-07-13T16:14:45.098480
15688,2020-07-13T16:19:47.244105
15688,2020-07-13T16:24:49.613168
15689,2020-07-13T16:29:52.656420
15691,2020-07-13T16:34:56.136294
15692,2020-07-13T16:39:59.443126
15692,2020-07-13T16:45:02.625461
15693,2020-07-13T16:50:04.638677
15693,2020-07-13T16:55:07.764365
15694,2020-07-13T17:00:11.285118
15694,2020-07-13T17:05:13.840399
15694,2020-07-13T17:10:15.980752
15694,2020-07-13T17:15:18.735728
15694,2020-07-13T17:20:22.879715
15694,2020-07-13T17:25:26.701493
15694,2020-07-13T17:30:32.548272
15694,2020-07-13T17:35:36.579711
15694,2020-07-13T17:40:39.613886
15695,2020-07-13T17:45:42.360628
15695,2020-07-13T17:50:45.000467
15696,2020-07-13T17:55:48.105641
15696,2020-07-13T18:00:50.995051
15696,2020-07-13T18:05:55.585245
15696,2020-07-13T18:10:57.547770
15696,2020-07-13T18:16:00.020158
15696,2020-07-13T18:21:02.240427
15697,2020-07-13T18:26:04.766268
15697,2020-07-13T18:31:07.724561
15697,2020-07-13T18:36:10.465871
15697,2020-07-13T18:41:12.620798
15697,2020-07-13T18:46:16.022126
15697,2020-07-13T18:51:18.505979
15697,2020-07-13T18:56:20.831145
15697,2020-07-13T19:01:22.930169
15697,2020-07-13T19:06:25.367683
15697,2020-07-13T19:11:27.336639
15697,2020-07-13T19:16:30.227272
15697,2020-07-13T19:21:32.989470
15697,2020-07-13T19:26:36.816132
15697,2020-07-13T19:31:38.792049
15697,2020-07-13T19:36:41.438843
15697,2020-07-13T19:41:43.797596
15697,2020-07-13T19:46:46.956985
15697,2020-07-13T19:51:48.955466
15697,2020-07-13T19:56:51.716646
15697,2020-07-13T20:01:53.980363
15697,2020-07-13T20:06:56.876606
15697,2020-07-13T20:11:59.188745
15697,2020-07-13T20:17:01.353283
15697,2020-07-13T20:22:03.433098
15697,2020-07-13T20:27:07.151094
15697,2020-07-13T20:32:10.198630
15697,2020-07-13T20:37:13.302495
15697,2020-07-13T20:42:15.395043
15697,2020-07-13T20:47:17.978365
15697,2020-07-13T20:52:20.224486
15697,2020-07-13T20:57:22.733220
15697,2020-07-13T21:02:24.996277
15697,2020-07-13T21:07:28.098458
15697,2020-07-13T21:12:30.429115
15697,2020-07-13T21:17:32.751949
15697,2020-07-13T21:22:34.765363
15697,2020-07-13T21:27:38.079072
15697,2020-07-13T21:32:40.146007
15697,2020-07-13T21:37:42.705080
15697,2020-07-13T21:42:44.583139
15697,2020-07-13T21:47:48.051844
15697,2020-07-13T21:52:50.690310
15697,2020-07-13T21:57:53.296464
15697,2020-07-13T22:02:55.319590
15697,2020-07-13T22:07:58.087739
15697,2020-07-13T22:13:00.358165
15697,2020-07-13T22:18:02.878614
15697,2020-07-13T22:23:05.375630
15697,2020-07-13T22:28:08.158942
15697,2020-07-13T22:33:10.935003
15697,2020-07-13T22:38:13.428965
15697,2020-07-13T22:43:16.220310
15697,2020-07-13T22:48:18.634954
15697,2020-07-13T22:53:20.637036
15697,2020-07-13T22:58:23.716120
15697,2020-07-13T23:03:25.999677
15697,2020-07-13T23:08:29.172101
15697,2020-07-13T23:13:31.174161
15697,2020-07-13T23:18:34.519014
15697,2020-07-13T23:23:37.076772
15697,2020-07-13T23:28:39.600385
15697,2020-07-13T23:33:41.812856
15697,2020-07-13T23:38:44.378129
15697,2020-07-13T23:43:47.416148
15697,2020-07-13T23:48:49.795439
15697,2020-07-13T23:53:52.366624
15697,2020-07-13T23:58:54.974441
15697,2020-07-14T00:03:57.587416
15697,2020-07-14T00:09:00.048104
15697,2020-07-14T00:14:02.041172
15697,2020-07-14T00:19:04.428726
15697,2020-07-14T00:24:07.182308
15697,2020-07-14T00:29:09.661131
15697,2020-07-14T00:34:11.502956
15697,2020-07-14T00:39:13.825122
15697,2020-07-14T00:44:15.683429
15697,2020-07-14T00:49:18.546004
15697,2020-07-14T00:54:20.797100
15697,2020-07-14T00:59:23.932398
15697,2020-07-14T01:04:25.760110
15697,2020-07-14T01:09:28.101485
15698,2020-07-14T01:14:30.936471
15702,2020-07-14T01:19:34.257983
15704,2020-07-14T01:24:36.622924
15706,2020-07-14T01:29:40.000896
15706,2020-07-14T01:34:42.570631
15707,2020-07-14T01:39:44.769295
15707,2020-07-14T01:44:47.363643
15707,2020-07-14T01:49:50.224629
15710,2020-07-14T01:54:52.613047
15710,2020-07-14T01:59:56.067284
15710,2020-07-14T02:04:58.096585
15710,2020-07-14T02:10:00.987440
15710,2020-07-14T02:15:03.913004
15710,2020-07-14T02:20:06.048324
15710,2020-07-14T02:25:07.975624
15712,2020-07-14T02:30:10.245866
15713,2020-07-14T02:35:12.297014
15715,2020-07-14T02:40:15.943467
15716,2020-07-14T02:45:18.287758
15716,2020-07-14T02:50:21.124486
15716,2020-07-14T02:55:23.186032
15717,2020-07-14T03:00:25.399384
15719,2020-07-14T03:05:27.685655
15719,2020-07-14T03:10:29.876386
15719,2020-07-14T03:15:32.026872
15721,2020-07-14T03:20:35.044724
15722,2020-07-14T03:25:36.982213
15726,2020-07-14T03:30:39.136279
15727,2020-07-14T03:35:41.014558
15728,2020-07-14T03:40:43.112534
15728,2020-07-14T03:45:44.964688
15728,2020-07-14T03:50:48.849493
15728,2020-07-14T03:55:50.882245
15728,2020-07-14T04:00:54.000685
15728,2020-07-14T04:05:56.119293
15728,2020-07-14T04:10:58.714527
15729,2020-07-14T04:16:00.744143
15729,2020-07-14T04:21:04.181425
15732,2020-07-14T04:26:07.027657
15733,2020-07-14T04:31:09.168618
15733,2020-07-14T04:36:11.057306
15734,2020-07-14T04:41:13.763450
15734,2020-07-14T04:46:15.685072
15735,2020-07-14T04:51:18.625966
15735,2020-07-14T04:56:20.547347
15735,2020-07-14T05:01:23.149047
15736,2020-07-14T05:06:25.567942
15736,2020-07-14T05:11:29.063932
15736,2020-07-14T05:16:31.934014
15736,2020-07-14T05:21:35.076306
15737,2020-07-14T05:26:37.143892
15737,2020-07-14T05:31:40.036528
15740,2020-07-14T05:36:42.669286
15741,2020-07-14T05:41:46.612554
15743,2020-07-14T05:46:49.848920
15745,2020-07-14T05:51:52.381315
15746,2020-07-14T05:56:54.421425
15747,2020-07-14T06:01:56.516427
15748,2020-07-14T06:06:58.666966
15748,2020-07-14T06:12:02.438496
15749,2020-07-14T06:17:05.210561
15750,2020-07-14T06:22:09.201049
15751,2020-07-14T06:27:11.608723
15752,2020-07-14T06:32:14.224996
15754,2020-07-14T06:37:17.149313
15754,2020-07-14T06:42:19.493173
15754,2020-07-14T06:47:22.158455
15754,2020-07-14T06:52:24.631701
15755,2020-07-14T06:57:26.836109
15755,2020-07-14T07:02:31.526914
15755,2020-07-14T07:07:34.066928
15755,2020-07-14T07:12:38.069639
15755,2020-07-14T07:17:40.059135
15756,2020-07-14T07:22:44.372508
15756,2020-07-14T07:27:48.070051
15759,2020-07-14T07:32:50.494389
15760,2020-07-14T07:37:52.505055
15762,2020-07-14T07:42:56.815277
15762,2020-07-14T07:47:58.804901
15765,2020-07-14T07:53:01.570989
15766,2020-07-14T07:58:05.147609
15768,2020-07-14T08:03:08.685208
15768,2020-07-14T08:08:11.672742
15768,2020-07-14T08:13:14.005667
15769,2020-07-14T08:18:16.525356
15770,2020-07-14T08:23:19.232758
15771,2020-07-14T08:28:21.413203
15771,2020-07-14T08:33:31.213186
15771,2020-07-14T08:38:34.178729
15771,2020-07-14T08:43:36.755082
15771,2020-07-14T08:48:40.006292
15771,2020-07-14T08:53:43.216466
15771,2020-07-14T08:58:45.966201
15773,2020-07-14T09:03:49.158591
15773,2020-07-14T09:08:51.618286
15774,2020-07-14T09:13:55.204945
15774,2020-07-14T09:18:58.258361
15776,2020-07-14T09:24:00.852460
15778,2020-07-14T09:29:02.799594
15778,2020-07-14T09:34:05.825621
15782,2020-07-14T09:39:08.594926
15783,2020-07-14T09:44:10.900209
15785,2020-07-14T09:49:13.104293
15786,2020-07-14T09:54:15.747991
15786,2020-07-14T09:59:18.406161
15786,2020-07-14T10:04:21.400612
15786,2020-07-14T10:09:23.900616
15786,2020-07-14T10:14:26.365108
15787,2020-07-14T10:19:28.536087
15788,2020-07-14T10:24:32.151412
15790,2020-07-14T10:29:35.164733
15791,2020-07-14T10:34:38.162961
15793,2020-07-14T10:39:40.164855
15793,2020-07-14T10:44:43.607647
15795,2020-07-14T10:49:46.602137
15797,2020-07-14T11:00:31.624779
15800,2020-07-14T11:05:35.100876
15802,2020-07-14T11:10:37.375384
15803,2020-07-14T11:15:40.053120
15804,2020-07-14T11:20:42.181131
15804,2020-07-14T11:25:44.597075
15806,2020-07-14T11:30:47.070605
15806,2020-07-14T11:35:49.443818
15806,2020-07-14T11:40:52.133184
15806,2020-07-14T11:45:54.586613
15806,2020-07-14T11:50:56.856614
15807,2020-07-14T11:55:59.959672
15808,2020-07-14T12:06:37.010609
15810,2020-07-14T12:11:39.142539
15812,2020-07-14T12:16:41.457736
15816,2020-07-14T12:27:22.240510
15817,2020-07-14T12:32:25.185188
15819,2020-07-14T12:37:28.507562
15820,2020-07-14T12:42:31.325661
15821,2020-07-14T12:47:33.427354
15821,2020-07-14T12:52:35.570484
15821,2020-07-14T12:57:37.741574
15823,2020-07-14T13:02:40.228849
15823,2020-07-14T13:08:06.095033
15824,2020-07-14T13:13:08.744183
15824,2020-07-14T13:18:11.474585
15826,2020-07-14T13:23:13.704530
15826,2020-07-14T13:28:16.210907
15826,2020-07-14T13:33:18.292533
15828,2020-07-14T13:38:22.084632
15828,2020-07-14T13:43:24.212563
15828,2020-07-14T13:48:27.412765
15830,2020-07-14T13:53:29.550011
15831,2020-07-14T13:58:32.179044
15831,2020-07-14T14:03:34.955730
15832,2020-07-14T14:08:39.625685
15835,2020-07-14T14:13:42.082214
15837,2020-07-14T14:18:45.666753
15838,2020-07-14T14:23:48.407737
15841,2020-07-14T14:28:50.886221
15845,2020-07-14T14:33:57.832350
15846,2020-07-14T14:39:01.704054
15847,2020-07-14T14:44:03.659644
15847,2020-07-14T14:49:05.961943
15847,2020-07-14T14:54:07.906415
15847,2020-07-14T14:59:10.942552
15847,2020-07-14T15:04:13.058357
15847,2020-07-14T15:09:15.545915
15848,2020-07-14T15:14:18.147995
15851,2020-07-14T15:19:22.134644
15852,2020-07-14T15:24:24.605159
15854,2020-07-14T15:29:29.363824
15857,2020-07-14T15:34:31.318774
15859,2020-07-14T15:39:34.222851
15861,2020-07-14T15:44:36.443567
15861,2020-07-14T15:49:39.475953
15862,2020-07-14T15:54:42.770741
15863,2020-07-14T15:59:50.588432
15864,2020-07-14T16:04:52.769873
15864,2020-07-14T16:09:55.146542
15864,2020-07-14T16:14:57.585093
15865,2020-07-14T16:20:00.060800
15866,2020-07-14T16:25:02.832980
15869,2020-07-14T16:30:07.880835
15870,2020-07-14T16:35:10.029452
15872,2020-07-14T16:40:15.471525
15873,2020-07-14T16:45:17.670088
15874,2020-07-14T16:50:20.211919
15876,2020-07-14T16:55:22.844993
15876,2020-07-14T17:00:27.894898
15878,2020-07-14T17:05:30.005114
15878,2020-07-14T17:10:37.189368
15879,2020-07-14T17:15:39.473099
15881,2020-07-14T17:20:43.082369
15883,2020-07-14T17:25:47.377316
15883,2020-07-14T17:30:51.388989
15883,2020-07-14T17:35:54.214042
15883,2020-07-14T17:40:57.754027
15883,2020-07-14T17:46:05.710479
15883,2020-07-14T17:51:09.197222
15884,2020-07-14T17:56:12.181332
15884,2020-07-14T18:01:15.847003
15884,2020-07-14T18:06:18.952396
15885,2020-07-14T18:11:23.095612
15885,2020-07-14T18:16:26.368415
15885,2020-07-14T18:21:28.862858
15885,2020-07-14T18:26:30.990040
15885,2020-07-14T18:31:33.778343
15885,2020-07-14T18:36:35.920791
15885,2020-07-14T18:41:42.574690
15885,2020-07-14T18:46:45.262421
15885,2020-07-14T18:51:49.464975
15885,2020-07-14T18:56:51.676341
15885,2020-07-14T19:01:54.777557
15885,2020-07-14T19:06:56.749552
15885,2020-07-14T19:11:59.402308
15885,2020-07-14T19:17:01.379472
15885,2020-07-14T19:22:03.667258
15885,2020-07-14T19:27:06.068345
15885,2020-07-14T19:32:09.057564
